epoch,accuracy,loss,val_accuracy,val_loss
0,0.5618783831596375,0.6763958930969238,0.528219997882843,0.6854498386383057
1,0.6525354385375977,0.6173025369644165,0.5576459169387817,0.6782204508781433
2,0.6887331008911133,0.5762562155723572,0.6406174898147583,0.6048328280448914
3,0.7223218679428101,0.5460646152496338,0.7327544689178467,0.5697774291038513
4,0.7368335127830505,0.5215524435043335,0.7149059176445007,0.5435584783554077
